gene,lpv_Treated_vs_Untreated,lpv_Untreated_vs_Initial,annot,KOG
Acropora_022031,1.5321169298163793,-5.940547436485954,"the binding appears to require additional receptor determinants exposed only in the active receptor conformation. The beta-arrestins target many receptors for internalization by acting as endocytic adapters (CLASPs, clathrin-associated sorting proteins) and recruiting the GPRCs to the adapter protein 2 complex 2 (AP-2) in clathrin-coated pits (CCPs). However, the extent of beta-arrestin involvement appears to vary significantly depending on the receptor, agonist and cell type. Internalized arrestin-receptor complexes traffic to intracellular endosomes, where they remain uncoupled from G-proteins. Two different modes of arrestin-mediated internalization occur. Class A receptors, like ADRB2, OPRM1, ENDRA, D1AR and ADRA1B dissociate from beta- arrestin at or near the plasma membrane and undergo rapid recycling. Class B receptors, like AVPR2, AGTR1, NTSR1, TRHR and TACR1 internalize as a complex with arrestin and traffic with it to endosomal vesicles, presumably as desensitized receptors, for extended periods of time. Receptor resensitization then requires that receptor-bound arrestin is removed so that the receptor can be dephosphorylated and returned to the plasma membrane. Involved in internalization of P2RY4 and UTP-stimulated internalization of P2RY2. Involved in phosphorylation-dependent internalization of OPRD1 ands subsequent recycling. Involved in the degradation of cAMP by recruiting cAMP phosphodiesterases to ligand-activated receptors. Beta-arrestins function as multivalent adapter proteins that can switch the GPCR from a G-protein signaling mode that transmits short-lived signals from the plasma membrane via small molecule second messengers and ion channels to a beta-arrestin signaling mode that transmits a distinct set of signals that are initiated as the receptor internalizes and transits the intracellular compartment. Acts as signaling scaffold for MAPK pathways such as MAPK1 3 (ERK1 2). ERK1 2 activated by the beta- arrestin scaffold is largely excluded from the nucleus and confined to cytoplasmic locations such as endocytic vesicles, also called beta-arrestin signalosomes. Recruits c-Src SRC to ADRB2 resulting in ERK activation. GPCRs for which the beta-arrestin- mediated signaling relies on both ARRB1 and ARRB2 (codependent regulation) include ADRB2, F2RL1 and PTH1R. For some GPCRs the beta-arrestin-mediated signaling relies on either ARRB1 or ARRB2 and is inhibited by the other respective beta-arrestin form (reciprocal regulation). Inhibits ERK1 2 signaling in AGTR1- and AVPR2-mediated activation (reciprocal regulation). Is required for SP-stimulated endocytosis of NK1R and recruits c-Src SRC to internalized NK1R resulting in ERK1 2 activation, which is required for the antiapoptotic effects of SP. Is involved in proteinase-activated F2RL1-mediated ERK activity. Acts as signaling scaffold for the AKT1 pathway. Is involved in alpha- thrombin-stimulated AKT1 signaling. Is involved in IGF1-stimulated AKT1 signaling leading to increased protection from apoptosis. Involved in activation of the p38 MAPK signaling pathway and in actin bundle formation. Involved in F2RL1-mediated cytoskeletal rearrangement and chemotaxis. Involved in AGTR1-mediated stress fiber formation by acting together with GNAQ to activate RHOA. Appears to function as signaling scaffold involved in regulation of MIP-1-beta-stimulated CCR5-dependent chemotaxis. Involved in attenuation of NF-kappa-B-dependent transcription in response to GPCR or cytokine stimulation by interacting with and stabilizing CHUK. May serve as nuclear messenger for GPCRs. Involved in OPRD1- stimulated transcriptional regulation by translocating to CDKN1B and FOS promoter regions and recruiting EP300 resulting in acetylation of histone H4. Involved in regulation of LEF1 transcriptional activity via interaction with DVL1 and or DVL2 Also involved in regulation of receptors other than GPCRs. Involved in Toll-like receptor and IL-1 receptor signaling through the interaction with TRAF6 which prevents TRAF6 autoubiquitination and oligomerization required for activation of NF-kappa-B and JUN","the binding appears to require additional receptor determinants exposed only in the active receptor conformation. The beta-arrestins target many receptors for internalization by acting as endocytic adapters (CLASPs, clathrin-associated sorting proteins) and recruiting the GPRCs to the adapter protein 2 complex 2 (AP-2) in clathrin-coated pits (CCPs). However, the extent of beta-arrestin involvement appears to vary significantly depending on the receptor, agonist and cell type. Internalized arrestin-receptor complexes traffic to intracellular endosomes, where they remain uncoupled from G-proteins. Two different modes of arrestin-mediated internalization occur. Class A receptors, like ADRB2, OPRM1, ENDRA, D1AR and ADRA1B dissociate from beta- arrestin at or near the plasma membrane and undergo rapid recycling. Class B receptors, like AVPR2, AGTR1, NTSR1, TRHR and TACR1 internalize as a complex with arrestin and traffic with it to endosomal vesicles, presumably as desensitized receptors, for extended periods of time. Receptor resensitization then requires that receptor-bound arrestin is removed so that the receptor can be dephosphorylated and returned to the plasma membrane. Involved in internalization of P2RY4 and UTP-stimulated internalization of P2RY2. Involved in phosphorylation-dependent internalization of OPRD1 ands subsequent recycling. Involved in the degradation of cAMP by recruiting cAMP phosphodiesterases to ligand-activated receptors. Beta-arrestins function as multivalent adapter proteins that can switch the GPCR from a G-protein signaling mode that transmits short-lived signals from the plasma membrane via small molecule second messengers and ion channels to a beta-arrestin signaling mode that transmits a distinct set of signals that are initiated as the receptor internalizes and transits the intracellular compartment. Acts as signaling scaffold for MAPK pathways such as MAPK1 3 (ERK1 2). ERK1 2 activated by the beta- arrestin scaffold is largely excluded from the nucleus and confined to cytoplasmic locations such as endocytic vesicles, also called beta-arrestin signalosomes. Recruits c-Src SRC to ADRB2 resulting in ERK activation. GPCRs for which the beta-arrestin- mediated signaling relies on both ARRB1 and ARRB2 (codependent regulation) include ADRB2, F2RL1 and PTH1R. For some GPCRs the beta-arrestin-mediated signaling relies on either ARRB1 or ARRB2 and is inhibited by the other respective beta-arrestin form (reciprocal regulation). Inhibits ERK1 2 signaling in AGTR1- and AVPR2-mediated activation (reciprocal regulation). Is required for SP-stimulated endocytosis of NK1R and recruits c-Src SRC to internalized NK1R resulting in ERK1 2 activation, which is required for the antiapoptotic effects of SP. Is involved in proteinase-activated F2RL1-mediated ERK activity. Acts as signaling scaffold for the AKT1 pathway. Is involved in alpha- thrombin-stimulated AKT1 signaling. Is involved in IGF1-stimulated AKT1 signaling leading to increased protection from apoptosis. Involved in activation of the p38 MAPK signaling pathway and in actin bundle formation. Involved in F2RL1-mediated cytoskeletal rearrangement and chemotaxis. Involved in AGTR1-mediated stress fiber formation by acting together with GNAQ to activate RHOA. Appears to function as signaling scaffold involved in regulation of MIP-1-beta-stimulated CCR5-dependent chemotaxis. Involved in attenuation of NF-kappa-B-dependent transcription in response to GPCR or cytokine stimulation by interacting with and stabilizing CHUK. May serve as nuclear messenger for GPCRs. Involved in OPRD1- stimulated transcriptional regulation by translocating to CDKN1B and FOS promoter regions and recruiting EP300 resulting in acetylation of histone H4. Involved in regulation of LEF1 transcriptional activity via interaction with DVL1 and or DVL2 Also involved in regulation of receptors other than GPCRs. Involved in Toll-like receptor and IL-1 receptor signaling through the interaction with TRAF6 which prevents TRAF6 autoubiquitination and oligomerization required for activation of NF-kappa-B and JUN"
Acropora_022046,-1.309946973194503,6.624981944312329,Restriction endonuclease,Restriction endonuclease
Acropora_022060,3.579698560489768,-10.74063938821205,Protein tyrosine kinase,Protein tyrosine kinase
Acropora_022061,2.1442664598834624,-6.322847634587837,"ADAM metallopeptidase with thrombospondin type 1 motif, 7","ADAM metallopeptidase with thrombospondin type 1 motif, 7"
Acropora_022069,2.1730149560613925,-6.256169335516236,Ligand for members of the frizzled family of seven transmembrane receptors,Ligand for members of the frizzled family of seven transmembrane receptors
Acropora_022094,1.6563599525712143,-4.260595262105022,NA,NA
Acropora_022098,-2.035098309135796,6.685711106906076,UFM1 transferase activity,UFM1 transferase activity
Acropora_022152,-2.3416495516975835,6.400277865084456,Electron transfer flavoprotein subunit,Electron transfer flavoprotein subunit
Acropora_022173,-2.834397099896395,2.8040876214813326,Rhomboid domain containing 1,Rhomboid domain containing 1
Acropora_022177,1.6459724465715901,-6.19763188128352,mRNA-containing ribonucleoprotein complex export from nucleus,mRNA-containing ribonucleoprotein complex export from nucleus
Acropora_022190,-1.42816539233153,5.875668169773774,NA,NA
Acropora_022221,-3.6442656918094083,3.0428195522172894,member RAS oncogene family,member RAS oncogene family
Acropora_022251,-2.3506636024082734,6.685692254031972,NA,NA
Acropora_022254,2.436087477303694,-4.371350659826428,NA,NA
Acropora_022287,1.52070811656752,-5.809343310913237,Rho guanyl-nucleotide exchange factor activity,Rho guanyl-nucleotide exchange factor activity
Acropora_022295,1.608719046094708,-2.072798360948115,NA,NA
Acropora_022304,-1.6431294717444027,4.47106907431951,deadenylation-dependent decapping of nuclear-transcribed mRNA,deadenylation-dependent decapping of nuclear-transcribed mRNA
Acropora_022364,-2.3177730336289564,6.994441550779169,-,-
Acropora_022365,-6.063203181454775,12.325565931678424,-,-
Acropora_022389,-1.9547790152183502,4.4785310742841995,ubiquitin-like protein ligase activity,ubiquitin-like protein ligase activity
Acropora_022410,1.8821418643704475,-4.1291362426621,"Microtubule associated monooxygenase, calponin and LIM domain containing","Microtubule associated monooxygenase, calponin and LIM domain containing"
Acropora_022419,-2.022858683076906,1.9342945283352488,"regulation of ATP-dependent microtubule motor activity, plus-end-directed","regulation of ATP-dependent microtubule motor activity, plus-end-directed"
Acropora_022425,2.181385816764443,-3.2832909242462316,NA,NA
Acropora_022453,-1.3263759011056575,1.4386963208062602,protein monoubiquitination,protein monoubiquitination
Acropora_022467,-1.4796376815202572,5.398316463212245,positive regulation of protein monoubiquitination,positive regulation of protein monoubiquitination
Acropora_022491,1.3142305146434465,-7.28226479016349,NA,NA
Acropora_022494,3.3983782797515087,-6.326739267474842,aryl hydrocarbon receptor activity,aryl hydrocarbon receptor activity
Acropora_022518,-3.3960417302128807,6.321897250551982,NA,NA
Acropora_022519,-1.4145204296817335,5.156234041052608,mitochondrion organization,mitochondrion organization
Acropora_022527,1.5171850639451938,-1.3210951433505473,NA,NA
Acropora_022535,1.5099404924182218,-5.883770659076957,ATP binding,ATP binding
Acropora_022546,2.009328247413902,-3.2926480735258385,kinetochore binding,kinetochore binding
Acropora_022550,1.998997619508877,-4.0047432588192695,PLAC8 family,PLAC8 family
Acropora_022555,1.314311409460423,-12.798730216376672,Helicase with zinc finger,Helicase with zinc finger
Acropora_022562,2.202162004429969,-11.917090121589334,nuclear receptor transcription coactivator activity,nuclear receptor transcription coactivator activity
Acropora_022572,-3.1129443025739834,4.635408713492489,NA,NA
Acropora_022592,-1.8611021634368552,1.3338945060337026,Ubiquitin homologues,Ubiquitin homologues
Acropora_022601,-1.7347953794303517,4.433373489159266,phosphomannomutase activity,phosphomannomutase activity
Acropora_022625,1.3216250351541108,-4.341735638362697,single-stranded DNA 3'-5' exodeoxyribonuclease activity,single-stranded DNA 3'-5' exodeoxyribonuclease activity
Acropora_022633,1.3981666838292013,-17.072404555935513,NA,NA
Acropora_022681,-1.8946380662641695,7.767386203567261,retrograde trans-synaptic signaling by lipid,retrograde trans-synaptic signaling by lipid
Acropora_022697,-1.4301841789179015,2.850424907661136,transferase activity,transferase activity
Acropora_022725,-4.1844115174626975,3.300627534270906,transducer of ERBB2,transducer of ERBB2
Acropora_022727,4.725400942624316,-3.007417631480971,Okazaki fragment processing involved in mitotic DNA replication,Okazaki fragment processing involved in mitotic DNA replication
Acropora_022756,-1.5194805248028502,3.932540257374381,NA,NA
Acropora_022768,1.8037614810998965,-5.760201832331934,guanylate cyclase activity,guanylate cyclase activity
Acropora_022802,-4.032104674588706,5.520043101106684,cellular calcium ion homeostasis,cellular calcium ion homeostasis
Acropora_022818,2.045623176085927,-3.0723565837984133,mitotic spindle assembly,mitotic spindle assembly
Acropora_022952,2.047289973051816,-5.799325749482999,intracellular chloride channel activity,intracellular chloride channel activity
Acropora_022962,1.4045439523827816,-4.674504708361367,(R)-3-amino-2-methylpropionate-pyruvate transaminase activity,(R)-3-amino-2-methylpropionate-pyruvate transaminase activity
Acropora_022983,3.3983782797515087,-12.231291087838478,low voltage-gated calcium channel activity,low voltage-gated calcium channel activity
Acropora_022990,-2.3234005040439327,3.565648893229972,steroid hormone mediated signaling pathway,steroid hormone mediated signaling pathway
Acropora_022992,1.7194160763373016,-5.5833529936100526,BPTI/Kunitz family of serine protease inhibitors.,BPTI/Kunitz family of serine protease inhibitors.
Acropora_023060,-2.3869263927425335,2.4276107796914164,Spermatogenesis-associated protein 20,Spermatogenesis-associated protein 20
Acropora_023076,2.394428499839689,-3.7320498640108486,NA,NA
Acropora_023086,1.6379341884692675,-5.170134630536646,negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator,negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator
Acropora_023089,1.3234461865008615,-3.9847084625711533,NA,NA
Acropora_023157,1.7622470896659708,-1.735166233141234,NA,NA
Acropora_023231,1.3201164740831235,-3.7607725071953184,NA,NA
Acropora_023233,-1.9547790152183502,12.25613332905449,"oxidoreductase activity, acting on a heme group of donors, oxygen as acceptor","oxidoreductase activity, acting on a heme group of donors, oxygen as acceptor"
Acropora_023344,2.922080397047646,-1.743640690366031,Methyltransferase domain,Methyltransferase domain
Acropora_023497,1.9179722967450876,-1.5041796792933337,Sodium-driven chloride bicarbonate exchanger,Sodium-driven chloride bicarbonate exchanger
Acropora_023517,-3.4510818382001163,9.536493422795594,NA,NA
Acropora_023532,7.6560789855907885,-12.515036023335679,TeTratriCopeptide repeat,TeTratriCopeptide repeat
Acropora_023546,1.9790190971209318,6.984342480471,Calcium ion binding,Calcium ion binding
Acropora_023563,-1.9999481029302282,1.323135122185157,NA,NA
Acropora_023576,-2.631001333832954,8.053974988996998,Myelin regulatory factor,Myelin regulatory factor
Acropora_023577,1.8565164034957802,-3.4569593968674606,microtubule plus-end binding,microtubule plus-end binding
Acropora_023597,1.3668862357741625,-6.568600092343931,Belongs to the protein-tyrosine phosphatase family. Non-receptor class myotubularin subfamily,Belongs to the protein-tyrosine phosphatase family. Non-receptor class myotubularin subfamily
Acropora_023617,1.5498699617550582,-3.0150043045932726,negative regulation of fibroblast apoptotic process,negative regulation of fibroblast apoptotic process
Acropora_023652,-7.056698333318372,11.46948139672049,NA,NA
Acropora_023653,-5.271567185672731,5.992742285599554,NA,NA
Acropora_023661,-1.8948839252784453,5.415388050392797,DEAD/DEAH box helicase,DEAD/DEAH box helicase
Acropora_023665,-1.3431191215833855,2.1250409824402055,cellular developmental process,cellular developmental process
Acropora_023677,-3.746278053567401,11.58497012665757,NA,NA
Acropora_023681,-2.426155502042974,6.031503968327921,NA,NA
Acropora_023691,9.336691394098839,-9.241464969472826,NA,NA
Acropora_023692,-3.2926372028227076,9.920308945404875,NA,NA
Acropora_023702,1.9947990911573241,-3.6067583049398872,NA,NA
Acropora_023713,3.170236916531318,-2.909937837502627,7 transmembrane receptor (rhodopsin family),7 transmembrane receptor (rhodopsin family)
Acropora_023771,-6.189882505331075,2.9181562280137086,chromatin binding,chromatin binding
Acropora_023791,1.4289152771136533,-2.106896771705304,Beta-eliminating lyase,Beta-eliminating lyase
Acropora_023865,-4.1844115174626975,4.8662905300347665,Activating transcription factor 4b1 (tax-responsive enhancer element B67),Activating transcription factor 4b1 (tax-responsive enhancer element B67)
Acropora_023876,3.669605961794665,-4.533200222755029,NA,NA
Acropora_023881,1.8483861578967196,-4.717102175853477,protein side chain deglutamylation,protein side chain deglutamylation
Acropora_023882,1.6887796420550298,-7.245256785143403,G-protein coupled receptor activity,G-protein coupled receptor activity
Acropora_023892,2.5355118389620075,-5.6408381259222775,Belongs to the sodium solute symporter (SSF) (TC 2.A.21) family,Belongs to the sodium solute symporter (SSF) (TC 2.A.21) family
Acropora_023911,-2.5959764019766163,2.0216243019891085,Endoribonuclease XendoU,Endoribonuclease XendoU
Acropora_023920,8.15603583282869,-6.685711106906076,NA,NA
Acropora_023922,-10.828878816178833,6.87227459725412,sequence-specific DNA binding,sequence-specific DNA binding
Acropora_023989,1.4168835249760734,-6.057019094046103,1-phosphatidylinositol-4-phosphate 5-kinase activity,1-phosphatidylinositol-4-phosphate 5-kinase activity
Acropora_023998,3.909493084330556,-2.3912359016262057,cAMP-dependent protein kinase regulator activity,cAMP-dependent protein kinase regulator activity
Acropora_024010,-2.002474299809792,3.7876438022388923,"coreceptor activity involved in Wnt signaling pathway, planar cell polarity pathway","coreceptor activity involved in Wnt signaling pathway, planar cell polarity pathway"
Acropora_024077,1.5075157786969786,-10.656661659886746,ammonium transmembrane transporter activity,ammonium transmembrane transporter activity
Acropora_024139,-3.9544577967072683,12.696759234639936,regulation of vesicle fusion,regulation of vesicle fusion
Acropora_024147,1.4856415058112562,-4.678271141493655,alpha-protein kinase 1,alpha-protein kinase 1
Acropora_024234,-3.6072024650766874,1.528946965857078,Transmembrane protein 87A,Transmembrane protein 87A
Acropora_024236,2.0061805711597755,1.318486139409936,NA,NA
Acropora_024312,1.4141266538453912,1.8201565599532838,Cellulase (glycosyl hydrolase family 5),Cellulase (glycosyl hydrolase family 5)
Acropora_024326,3.4877322222912586,-10.356640112122873,negative regulation of motor neuron migration,negative regulation of motor neuron migration
Acropora_024354,1.6813300708844492,-2.6692652600770232,NA,NA
Acropora_024402,1.3744462500334975,-2.5397121152257385,membrane addition at site of cytokinesis,membrane addition at site of cytokinesis
Acropora_024417,2.2058650974617584,-14.355806128653331,actin filament severing,actin filament severing
Acropora_024488,-2.3085648656080426,6.071368328067464,organic anion transmembrane transporter activity,organic anion transmembrane transporter activity
Acropora_024489,-1.420150247917645,11.651067014484958,endoribonuclease activity,endoribonuclease activity
Acropora_024577,-1.3506825919526908,10.673421749719045,NA,NA
Acropora_024716,1.321680115103498,-2.6432667432077896,NA,NA
Acropora_024846,1.3142305146434465,-1.7222211598759203,arachidonic acid secretion,arachidonic acid secretion
Acropora_024933,-1.6396366177330144,7.258439065423897,"Solute carrier family 35, member G1","Solute carrier family 35, member G1"
Acropora_024937,2.1617381857490816,-7.221068040657367,"spectrin, beta","spectrin, beta"
Acropora_024955,2.180713092223472,-1.5482608242945175,NA,NA
Acropora_025074,-11.266830716723806,22.62400725919027,NA,NA
Acropora_025268,1.549443857390147,-1.619126807260575,DNA binding,DNA binding
Acropora_025340,-1.5171850639451938,3.702548336159588,NA,NA
Acropora_025532,-3.780982411110891,3.494520813739492,NA,NA
Acropora_025675,1.5609324090004646,-3.610481869513345,Centrosomal protein,Centrosomal protein
Acropora_025840,1.7589028586634503,-1.72593902885349,GPCR-Autoproteolysis INducing (GAIN) domain,GPCR-Autoproteolysis INducing (GAIN) domain
Acropora_025851,9.566222010819551,-8.389015188457797,Mediates cleavage of dimethlysulfonioproprionate (DMSP) into dimethyl sulfide (DMS) and acrylate. DMS is the principal form by which sulfur is transported from oceans to the atmosphere and is a key component of the ocean sulfur cycle,Mediates cleavage of dimethlysulfonioproprionate (DMSP) into dimethyl sulfide (DMS) and acrylate. DMS is the principal form by which sulfur is transported from oceans to the atmosphere and is a key component of the ocean sulfur cycle
Acropora_025852,15.666884385050375,-16.017004730487926,Mediates cleavage of dimethlysulfonioproprionate (DMSP) into dimethyl sulfide (DMS) and acrylate. DMS is the principal form by which sulfur is transported from oceans to the atmosphere and is a key component of the ocean sulfur cycle,Mediates cleavage of dimethlysulfonioproprionate (DMSP) into dimethyl sulfide (DMS) and acrylate. DMS is the principal form by which sulfur is transported from oceans to the atmosphere and is a key component of the ocean sulfur cycle
Acropora_025853,1.693454335543189,-1.7107715706674966,Mediates cleavage of dimethlysulfonioproprionate (DMSP) into dimethyl sulfide (DMS) and acrylate. DMS is the principal form by which sulfur is transported from oceans to the atmosphere and is a key component of the ocean sulfur cycle,Mediates cleavage of dimethlysulfonioproprionate (DMSP) into dimethyl sulfide (DMS) and acrylate. DMS is the principal form by which sulfur is transported from oceans to the atmosphere and is a key component of the ocean sulfur cycle
Acropora_025907,3.4081620090460305,-4.719806109176799,transcription corepressor activity,transcription corepressor activity
Acropora_025932,4.36506398969285,-6.9569654631064655,NA,NA
Acropora_026008,-1.5099404924182218,1.6835739520263884,Belongs to the SNF7 family,Belongs to the SNF7 family
Acropora_026034,-1.4480394884331829,12.215917409052524,intra-Golgi vesicle-mediated transport,intra-Golgi vesicle-mediated transport
Acropora_026067,1.959343500394617,-3.5050756990026706,NA,NA
Acropora_026070,-1.649932634890497,7.205913212581066,Involved in the regulation of homocysteine metabolism,Involved in the regulation of homocysteine metabolism
Acropora_026074,2.9879711293152753,-22.831908836281503,NA,NA
Acropora_026079,2.3506636024082734,-10.038614844603748,Protein kinase C conserved region 2 (CalB),Protein kinase C conserved region 2 (CalB)
Acropora_026081,1.436186429559741,-3.860848375503514,Protein kinase C conserved region 2 (CalB),Protein kinase C conserved region 2 (CalB)
Acropora_026111,2.7929446133413394,-3.9426057258595435,NA,NA
Acropora_026122,1.6925121197057889,-4.884373223106937,identical protein binding,identical protein binding
Acropora_026140,2.290967181523896,-8.837816315611699,phosphatidylinositol phospholipase C activity,phosphatidylinositol phospholipase C activity
Acropora_026170,-2.0433070048892357,3.5107244697429034,NA,NA
Acropora_026171,-1.9269439126467243,1.5098899728819948,NA,NA
Acropora_026215,-4.3787369495644395,7.688319700794682,endoplasmic reticulum,endoplasmic reticulum
Acropora_026219,-2.3018006565242564,1.5164435281293114,NA,NA
Acropora_026237,-2.304064569313295,6.842989400265384,"posttranslational protein targeting to membrane, translocation","posttranslational protein targeting to membrane, translocation"
Acropora_026248,-2.0833225569933997,9.963971078477435,"Filamin C, gamma","Filamin C, gamma"
Acropora_026255,-1.3091134572676957,13.791337798527506,calcium ion export across plasma membrane,calcium ion export across plasma membrane
Acropora_026256,-1.7192860943751933,1.3058163024794567,Spermatogenesis-associated serine-rich protein 2,Spermatogenesis-associated serine-rich protein 2
Acropora_026260,-7.277356673880123,3.895208601596002,unfolded protein binding,unfolded protein binding
Acropora_026262,1.8024865225063558,-3.315718751279826,DNA-binding transcription factor activity,DNA-binding transcription factor activity
Acropora_026280,-1.4912517184783631,3.6729624453937397,"ATPase activity, coupled to transmembrane movement of substances","ATPase activity, coupled to transmembrane movement of substances"
Acropora_026287,1.5099404924182218,-3.224237959373196,MAP kinase kinase kinase activity,MAP kinase kinase kinase activity
Acropora_026310,-12.253557470222631,2.3934672209876315,protein disulfide isomerase activity,protein disulfide isomerase activity
Acropora_026312,-1.839185036573612,1.9344699681911521,positive regulation of interleukin-13 biosynthetic process,positive regulation of interleukin-13 biosynthetic process
Acropora_026329,9.432117453816005,-2.7063596979220197,trypsinogen activation,trypsinogen activation
Acropora_026340,-1.600124804177735,7.525451757765002,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit
Acropora_026342,1.8483861578967196,-8.748581116294178,NA,NA
Acropora_026353,-2.5972973109537767,16.46921813518394,glucuronosyl-N-acetylglucosaminyl-proteoglycan 4-alpha-N-acetylglucosaminyltransferase activity,glucuronosyl-N-acetylglucosaminyl-proteoglycan 4-alpha-N-acetylglucosaminyltransferase activity
Acropora_026368,2.9045151218591396,-10.173136684184994,Guanylate kinase,Guanylate kinase
Acropora_026399,-1.600547665478825,6.763071942323876,translocation of peptides or proteins into other organism involved in symbiotic interaction,translocation of peptides or proteins into other organism involved in symbiotic interaction
Acropora_026400,-2.9583579365255543,18.879113276571214,protein transport,protein transport
Acropora_026402,-1.8844666703631754,12.786467709916888,transcription elongation from RNA polymerase II promoter,transcription elongation from RNA polymerase II promoter
Acropora_026407,-2.423927550512444,10.349269728243414,protein homodimerization activity,protein homodimerization activity
Acropora_026408,-1.6533136281496215,6.332065125317851,RNA splicing,RNA splicing
Acropora_026409,3.154874876940312,-3.6016864952995684,Structural maintenance of chromosomes flexible hinge,Structural maintenance of chromosomes flexible hinge
Acropora_026415,-1.3234461865008615,8.517177404685008,Belongs to the universal ribosomal protein uL5 family,Belongs to the universal ribosomal protein uL5 family
Acropora_026464,1.642427747750018,-9.41693940041491,ATPase inhibitor activity,ATPase inhibitor activity
Acropora_026478,-2.4045050869889257,6.449252671325103,NA,NA
Acropora_026535,-3.1380729157137486,10.200597867660326,NA,NA
Acropora_026566,1.5932180714241928,-1.4679995514345892,NA,NA
Acropora_026577,1.7481735091827066,-2.499644874878495,chitinase activity,chitinase activity
Acropora_026588,-1.4182567430565107,6.491140623014962,thick ascending limb development,thick ascending limb development
Acropora_026604,-1.9355469235086085,2.3852570214377447,NA,NA
Acropora_026622,-3.615504593109242,4.5422957408997915,NA,NA
Acropora_026628,-2.011823703911968,9.80707483885977,NA,NA
Acropora_026630,-1.4212594559889828,2.7384128695852876,scavenger receptor activity,scavenger receptor activity
Acropora_026636,-1.7192860943751933,9.467746421686483,NA,NA
Acropora_026637,-1.9273644746391163,4.874165405060077,NA,NA
Acropora_026652,2.7170383522719175,-7.657590441062868,oxoglutarate dehydrogenase (succinyl-transferring) activity,oxoglutarate dehydrogenase (succinyl-transferring) activity
Acropora_026670,-3.3456406148262046,7.298637606364043,NA,NA
Acropora_026671,-2.3506636024082734,3.658369140191398,scavenger receptor activity,scavenger receptor activity
Acropora_026677,-4.465749570992507,9.545515868142088,NA,NA
Acropora_026736,2.3277613069367984,-7.88498819289509,NA,NA
Acropora_026747,-1.3130237215864833,2.3437696741031666,"Essential component of the TIM23 complex, a complex that mediates the translocation of transit peptide-containing proteins across the mitochondrial inner membrane","Essential component of the TIM23 complex, a complex that mediates the translocation of transit peptide-containing proteins across the mitochondrial inner membrane"
Acropora_026785,2.1799600493147917,-5.99457271540918,subunit beta-like,subunit beta-like
Acropora_026791,-1.7511048027449752,2.988406784027357,fibroblast growth factor,fibroblast growth factor
Acropora_026799,2.0054290457813537,-2.8191997573877003,NA,NA
Acropora_026807,2.7602611354546136,-1.5734489610832112,peptidyl-tRNA hydrolase,peptidyl-tRNA hydrolase
Acropora_026811,-3.378122919670044,15.713833489726545,Belongs to the SKP1 family,Belongs to the SKP1 family
Acropora_026815,4.94741673331535,-3.9209019503817055,NA,NA
Acropora_026847,-1.7270208413496082,2.8138259751785357,NA,NA
Acropora_026850,-5.832812837683387,9.53042957324261,NA,NA
Acropora_026851,-2.308725050200407,13.98652723556797,NA,NA
Acropora_026909,2.852869549678755,-6.314889246344733,NA,NA
Acropora_026935,-1.5171850639451938,13.27516232951032,translation elongation factor activity,translation elongation factor activity
Acropora_027106,1.443790731772035,-4.800416350854577,NA,NA
Acropora_027152,1.4950286641190051,9.536493422795594,Pentafunctional AROM polypeptide-like,Pentafunctional AROM polypeptide-like
Acropora_027294,1.4348650691053302,-3.2707026824566947,NA,NA
Acropora_027295,-1.8206868580862123,3.9417807821252033,"Constitutes one of the two catalytic subunit of the tRNA-splicing endonuclease complex, a complex responsible for identification and cleavage of the splice sites in pre-tRNA. It cleaves pre-tRNA at the 5'- and 3'-splice sites to release the intron. The products are an intron and two tRNA half-molecules bearing 2',3'-cyclic phosphate and 5'-OH termini. There are no conserved sequences at the splice sites, but the intron is invariably located at the same site in the gene, placing the splice sites an invariant distance from the constant structural features of the tRNA body","Constitutes one of the two catalytic subunit of the tRNA-splicing endonuclease complex, a complex responsible for identification and cleavage of the splice sites in pre-tRNA. It cleaves pre-tRNA at the 5'- and 3'-splice sites to release the intron. The products are an intron and two tRNA half-molecules bearing 2',3'-cyclic phosphate and 5'-OH termini. There are no conserved sequences at the splice sites, but the intron is invariably located at the same site in the gene, placing the splice sites an invariant distance from the constant structural features of the tRNA body"
Acropora_027348,2.264328363185788,-1.4360927180475462,ubiquitin binding,ubiquitin binding
Acropora_027374,-1.3668862357741625,16.087821725578724,ribosome biogenesis,ribosome biogenesis
Acropora_027377,2.1260231535489327,-2.324166063045599,NA,NA
Acropora_027414,1.4816659137100718,-1.359368988991691,Coiled-coil,Coiled-coil
Acropora_027515,2.9820941714821245,-10.810430006439299,ubiquitin-protein transferase activity,ubiquitin-protein transferase activity
Acropora_027521,-1.4235421977089509,4.70300722952444,Mindbomb E3 ubiquitin protein ligase 2,Mindbomb E3 ubiquitin protein ligase 2
Acropora_027532,-1.9241538530110702,2.3854971515352874,NA,NA
Acropora_027533,-1.5194805248028502,1.714517271365678,NA,NA
Acropora_027552,-4.963372451374818,7.894149329249467,adenylate cyclase-activating G-protein coupled receptor signaling pathway,adenylate cyclase-activating G-protein coupled receptor signaling pathway
