Acropora_015840	Endonuclease-reverse transcriptase
Acropora_000347	coreceptor activity involved in Wnt signaling pathway, planar cell polarity pathway
Acropora_021755	Cyclic AMP receptor-like protein
Acropora_006127	Metallopeptidase family M24
Acropora_013350	chromatin remodeling
Acropora_027674	Lys63-specific deubiquitinase activity
Acropora_006385	SCF-dependent proteasomal ubiquitin-dependent protein catabolic process
Acropora_006494	Attractin
Acropora_031486	cellular response to molecule of fungal origin
Acropora_005580	serine-type endopeptidase activity
Acropora_001932	ATPase activity, coupled to transmembrane movement of substances
Acropora_015964	hydrolase activity
Acropora_000372	ribosomal protein
Acropora_010802	positive regulation of membrane protein ectodomain proteolysis
Acropora_000325	alpha-methylacyl-CoA racemase activity
Acropora_031383	calcium ion binding
Acropora_002789	histone H3-S10 phosphorylation involved in chromosome condensation
Acropora_032894	methylcrotonoyl-CoA carboxylase activity
Acropora_027876	cellular stress response to acidic pH
Acropora_004896	histidine transport
Acropora_009090	Belongs to the iron ascorbate-dependent oxidoreductase family
Acropora_34532	steroid hormone mediated signaling pathway
Acropora_018362	Involved in transport from the ER to the Golgi apparatus as well as in intra-Golgi transport. It belongs to a super-family of proteins called t-SNAREs or soluble NSF (N-ethylmaleimide- sensitive factor) attachment protein receptor
Acropora_013033	GTP binding
Acropora_019234	regulation of protein complex stability
Acropora_002381	DNA-binding transcription factor activity
Acropora_029842	MAP kinase tyrosine/serine/threonine phosphatase activity
Acropora_002968	mRNA transport
Acropora_027906	planar cell polarity effector
Acropora_031366	cell adhesion
Acropora_000491	nucleosome assembly
Acropora_017409	serine C-palmitoyltransferase activity
Acropora_022674	tachykinin receptor activity
Acropora_022725	transducer of ERBB2
Acropora_003730	aminopeptidase activity
Acropora_024967	cytoplasmic translation
Acropora_014792	Extracellular calcium-sensing receptor-like
Acropora_018090	orexin receptor activity
Acropora_34553	Nuclear RNA-splicing-associated protein
Acropora_007409	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay
Acropora_011394	Anticodon-binding domain
Acropora_008562	G-protein coupled receptor activity
Acropora_013931	base-excision repair, DNA ligation
Acropora_025091	K02A2.6-like
Acropora_006560	UPF0704 protein C6orf165 homolog
Acropora_024044	-
Acropora_031194	glutathione hydrolase activity
Acropora_008410	heat shock-mediated polytene chromosome puffing
Acropora_013992	amine oxidase
Acropora_021448	Ribonuclease H protein
Acropora_024045	zinc ion binding
Acropora_020840	L-glutamate import across plasma membrane
Acropora_011070	E3 ubiquitin-protein ligase HECW2
Acropora_012997	glycolipid translocation
Acropora_005862	heterogeneous nuclear ribonucleoprotein
Acropora_004788	THAP domain containing, apoptosis associated protein 3
Acropora_000869	intra-Golgi vesicle-mediated transport
Acropora_023927	Hexosaminidase (glycosyl hydrolase family 20, catalytic domain) containing
Acropora_028650	Ribonuclease H protein
Acropora_010367	Transmembrane protein with EGF-like and two follistatin-like domains
Acropora_010015	K02A2.6-like
Acropora_001845	High affinity copper uptake protein
Acropora_019886	interleukin-5 receptor binding
Acropora_004168	rRNA processing
Acropora_015984	zinc ion binding
Acropora_003930	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)
Acropora_024021	Amino acid kinase family
Acropora_013338	Insulin-induced gene
Acropora_011185	calcium ion-regulated exocytosis of neurotransmitter
Acropora_000140	Coiled-coil and C2
Acropora_007310	mRNA transcription
Acropora_013918	tumor protein
Acropora_027197	Transposase IS4
Acropora_028219	regulation of endocannabinoid signaling pathway
Acropora_004100	Cupin-like domain
Acropora_008639	methionyl-tRNA formyltransferase activity
Acropora_022113	Disks large homolog 1 isoform
Acropora_004426	iron ion binding
Acropora_010701	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)
Acropora_021689	tRNA-intron endonuclease activity
Acropora_013711	apoptotic DNA fragmentation
Acropora_019626	alpha-(1->3)-fucosyltransferase activity
Acropora_031314	Sterol-sensing domain of SREBP cleavage-activation
Acropora_017181	hAT family C-terminal dimerisation region
Acropora_005941	protein serine/threonine kinase activity
Acropora_020217	domain in helicases and associated with SANT domains
Acropora_019654	RNA 7-methylguanosine cap binding
Acropora_017920	protein monoubiquitination
Acropora_012947	Transposase IS4
Acropora_021704	Sortilin-related receptor
Acropora_018193	G-protein coupled receptor activity
Acropora_34136	ubiquitin protein ligase binding
Acropora_007939	ribosomal protein S35
Acropora_001312	axonogenesis involved in innervation
Acropora_030051	phosphoglycerate kinase activity
Acropora_005766	splicing factor 3a, subunit 1
Acropora_027653	Mindbomb E3 ubiquitin protein ligase 2
Acropora_024537	Synaptobrevin
Acropora_003747	ADP-D-ribose binding
Acropora_001353	DNA integration
Acropora_006282	Adducin 3 (Gamma)
Acropora_033931	Endonuclease/Exonuclease/phosphatase family
Acropora_025368	G-protein coupled receptor activity
Acropora_026174	Pyridoxal-phosphate dependent enzyme
Acropora_021808	E3 ubiquitin-protein ligase
Acropora_005707	GTP binding. It is involved in the biological process described with small GTPase mediated signal transduction
Acropora_024013	sulfuric ester hydrolase activity
Acropora_008648	Lectin, mannose-binding 1
Acropora_017947	Mucin 4, cell surface associated
Acropora_010405	Tetratricopeptide repeat and ankyrin repeat containing 1
Acropora_020497	Glycerol kinase 5
Acropora_029825	RNA polymerase II transcription regulator recruiting activity
Acropora_012273	Encoded by
Acropora_033578	Dehydrogenase
Acropora_020210	locomotory exploration behavior
Acropora_007887	poly(A)-specific ribonuclease activity
Acropora_010607	protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway
Acropora_003673	peptidyl-threonine phosphorylation
Acropora_014982	poly(A) RNA polymerase
Acropora_004491	RmlD substrate binding domain
Acropora_013630	Metalloendopeptidase activity. It is involved in the biological process described with proteolysis
Acropora_029417	exodeoxyribonuclease I activity
Acropora_031236	Belongs to the adenylyl cyclase class-4 guanylyl cyclase family
Acropora_013308	histone H2A-K119 monoubiquitination
Acropora_022716	actin filament severing
Acropora_022455	Centrosomal protein
Acropora_023770	activation of phospholipase D activity
Acropora_001834	gamma-butyrobetaine dioxygenase activity
Acropora_019248	protein transport
Acropora_018687	Flagellar C1a complex subunit C1a-32
Acropora_019836	Belongs to the sodium neurotransmitter symporter (SNF) (TC 2.A.22) family
Acropora_023793	respiratory electron transport chain
Acropora_008835	carbohydrate binding
Acropora_015707	O-acetyl-ADP-ribose deacetylase
Acropora_024492	negative regulation of lysosome organization
Acropora_016077	polypeptide N-acetylgalactosaminyltransferase
Acropora_34355	-
Acropora_033354	negative regulation of negative chemotaxis
Acropora_022426	Myosin. Large ATPases.
Acropora_010728	-
Acropora_014046	acute-phase response
Acropora_010953	hydrolase activity
Acropora_011272	Heme oxygenase
Acropora_001897	Si ch211-39a7.1
Acropora_027523	Catalyzes the third of the four reactions of the long- chain fatty acids elongation cycle. This endoplasmic reticulum- bound enzymatic process, allows the addition of two carbons to the chain of long- and very long-chain fatty acids VLCFAs per cycle. This enzyme catalyzes the dehydration of the 3-hydroxyacyl-CoA intermediate into trans-2,3-enoyl-CoA, within each cycle of fatty acid elongation. Thereby, it participates to the production of VLCFAs of different chain lengths that are involved in multiple biological processes as precursors of membrane lipids and lipid mediators
Acropora_000574	calcium ion-regulated exocytosis of neurotransmitter
Acropora_009995	tolloid-like
Acropora_007254	K02A2.6-like
Acropora_000342	Chloride channel protein
Acropora_017045	-
Acropora_015342	complement activation, lectin pathway
Acropora_022389	ubiquitin-like protein ligase activity
Acropora_027531	Dynein axonemal light intermediate chain 1
Acropora_008118	UFM1 hydrolase activity
Acropora_018639	methyltransferase involved in the processing of the 34S pre-rRNA to 18S rRNA and in 40S ribosomal subunit formation
Acropora_008670	carnosine N-methyltransferase activity
Acropora_005491	protein phosphatase inhibitor activity
Acropora_009525	Domain of unknown function (DUF4605)
Acropora_015500	FGFR1 oncogene partner
Acropora_011581	GTPase activator activity
Acropora_023100	ribosomal small subunit binding
Acropora_011681	inner cell mass cell proliferation
Acropora_026565	Retinol binding protein receptor
Acropora_031592	-
Acropora_027410	cis-stilbene-oxide hydrolase activity
Acropora_002109	extrinsic apoptotic signaling pathway in absence of ligand
Acropora_028489	helix loop helix domain
Acropora_019621	alpha-(1->3)-fucosyltransferase activity
Acropora_027492	zinc finger CCCH-type containing
Acropora_030389	carbohydrate binding
Acropora_022207	Diacylglycerol kinase
Acropora_007953	Nuclear prelamin A recognition
Acropora_008854	WD repeat-containing protein 82
Acropora_015088	tryptophan-tRNA ligase activity
Acropora_016083	Coagulation factor 5/8 C-terminal domain, discoidin domain
Acropora_014840	G-protein coupled receptor activity
Acropora_023854	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase, mitochondrial
Acropora_022091	DnaJ molecular chaperone homology domain
Acropora_002812	Belongs to the mitochondrial carrier (TC 2.A.29) family
Acropora_021516	Rac guanyl-nucleotide exchange factor activity
Acropora_004149	RNA binding
Acropora_010644	transmembrane receptor protein tyrosine kinase activity
Acropora_011740	-
Acropora_004666	G-protein coupled receptor activity
Acropora_026297	Translocase of the Inner Mitochondrial membrane 29
Acropora_006066	organic anion transmembrane transporter activity
Acropora_002354	NAD(P)+ nucleosidase activity
Acropora_020456	regulation of protein catabolic process
Acropora_013943	Ribonuclease H protein
Acropora_022652	Enoyl-CoA delta isomerase 1
Acropora_004177	zinc finger
Acropora_015998	Cornichon family AMPA receptor auxiliary protein 1
Acropora_014057	protein localization to ciliary transition zone
Acropora_021661	SAM dependent carboxyl methyltransferase
Acropora_005227	WD40 repeats
Acropora_029392	regulation of mitotic cell cycle
Acropora_004485	septin ring organization
Acropora_020591	positive regulation of proteasomal protein catabolic process
Acropora_023885	Cat eye syndrome
Acropora_019932	abhydrolase domain-containing protein 15
Acropora_001849	copper ion transmembrane transporter activity
Acropora_031082	ubiquitin-conjugating enzyme
Acropora_016142	laminin subunit
Acropora_027183	ISXO2-like transposase domain
Acropora_002612	WD repeat-containing protein
Acropora_015028	rRNA (adenine-N6,N6-)-dimethyltransferase activity
Acropora_011162	polycystic kidney disease protein 1-like
Acropora_007263	Transmembrane protein 258
Acropora_002755	Integrase core domain
Acropora_013079	Protein disulfide isomerase family A member 4
Acropora_005220	peroxidase activity
Acropora_024012	sulfuric ester hydrolase activity
Acropora_025930	COP9 signalosome assembly
Acropora_007901	bHLH transcription factor binding
Acropora_022797	kelch-like
Acropora_019274	DDE superfamily endonuclease
Acropora_000588	G-protein coupled receptor activity
Acropora_019877	Notch signaling pathway
Acropora_020178	farnesylated protein binding
Acropora_029794	Major Facilitator Superfamily
Acropora_007905	Metalloendopeptidase activity. It is involved in the biological process described with proteolysis
Acropora_008174	7 transmembrane receptor (rhodopsin family)
Acropora_011912	transposition, RNA-mediated
Acropora_018718	Linear amide C-N hydrolases, choloylglycine hydrolase family
Acropora_001718	repair protein
Acropora_008519	store-operated calcium channel activity
Acropora_012988	Protein of unknown function (DUF1356)
Acropora_011194	Linear amide C-N hydrolases, choloylglycine hydrolase family
Acropora_031427	Plays a role in the regulation of the mitochondrial ribosome assembly and of translational activity. Displays mitochondrial GTPase activity
Acropora_022782	coiled-coil domain containing 57
Acropora_017892	regulation of microtubule-based process
Acropora_025921	Serine threonine-protein kinase receptor
Acropora_008575	negative regulation of canonical Wnt signaling pathway involved in cardiac muscle cell fate commitment
Acropora_014694	aldonic acid metabolic process
Acropora_029294	3'-5' exonuclease
Acropora_014330	serine-type endopeptidase activity
Acropora_008510	calcium ion homeostasis
Acropora_025528	DNA-binding transcription factor activity, RNA polymerase II-specific
Acropora_001162	methylated histone binding
Acropora_032238	TIGRFAM ATP-dependent DNA helicase, RecQ family
Acropora_025979	phosphatase, non-receptor type 23
Acropora_017482	TATA box binding protein
Acropora_002085	tachykinin receptor activity
Acropora_009990	POU domain, class 4, transcription factor
Acropora_006073	Bardet-Biedl syndrome 2
Acropora_020051	DNA binding
Acropora_023244	regulation of mitotic cell cycle
Acropora_026950	-
Acropora_013123	G-protein coupled receptor activity
Acropora_007788	Cilia and flagella associated protein 46
Acropora_030355	calcium ion binding
Acropora_016242	Reverse transcriptase (RNA-dependent DNA polymerase)
Acropora_032364	lipid A metabolic process
Acropora_004261	small GTPase mediated signal transduction
Acropora_026717	Belongs to the FPP GGPP synthase family
Acropora_014882	Belongs to the CTL (choline transporter-like) family
Acropora_031029	zinc finger
Acropora_021874	retinol metabolic process
Acropora_023003	CASK interacting protein 2
Acropora_021416	Putative DNA-binding domain in centromere protein B, mouse jerky and transposases.
Acropora_020263	Ribonuclease H protein
Acropora_015783	Solute carrier family 25 member
Acropora_013645	Leucine-, glutamate- and lysine-rich protein 1
Acropora_016987	four-way junction helicase activity
Acropora_018048	PCI/PINT associated module
Acropora_003850	Chondroitin sulfate synthase
Acropora_006899	calcium:proton antiporter activity
Acropora_021471	L-glutamate import across plasma membrane
Acropora_000550	NFX1-type zinc finger-containing protein
Acropora_004364	metal ion binding
Acropora_024106	actin filament severing
Acropora_015337	glutathione hydrolase activity
Acropora_014602	Reverse transcriptase (RNA-dependent DNA polymerase)
Acropora_032644	regulation of sequestering of zinc ion
Acropora_006851	alpha1-adrenergic receptor activity
Acropora_000366	BCL (B-Cell lymphoma); contains BH1, BH2 regions
Acropora_001639	-
Acropora_000354	2'-5'-oligoadenylate synthetase 1, domain 2, C-terminus
Acropora_027845	aspartate N-acetyltransferase activity
Acropora_015308	Chromosome 11 open reading frame 65
Acropora_033453	DNA primase activity
Acropora_001605	WD repeat-containing protein 5
Acropora_006312	cerebellar neuron development
Acropora_013911	mitochondrial transport
Acropora_025273	L(3)mbt-like 2 (Drosophila)
Acropora_010615	histidyl-tRNA aminoacylation
Acropora_025012	N-acetyl-beta-glucosaminyl-glycoprotein 4-beta-N-acetylgalactosaminyltransferase activity
Acropora_026280	ATPase activity, coupled to transmembrane movement of substances
Acropora_013547	Serpentine type 7TM GPCR chemoreceptor Srx
Acropora_017472	FERM domain containing 8
Acropora_021998	DNA polymerase epsilon catalytic subunit
Acropora_001698	steroid hormone mediated signaling pathway
Acropora_031129	Gremlin 2, DAN family BMP antagonist
Acropora_34601	K02A2.6-like
Acropora_010085	Thioesterase-like superfamily
Acropora_031498	neurotransmitter:sodium symporter activity
Acropora_017765	A2A adenosine receptor binding
Acropora_018371	stromal membrane-associated protein
Acropora_006300	protein C10orf82 homolog
Acropora_006784	7 transmembrane receptor (rhodopsin family)
Acropora_000185	otolith morphogenesis
Acropora_008874	gamma-aminobutyric acid:proton symporter activity
Acropora_005079	Reverse transcriptase (RNA-dependent DNA polymerase)
Acropora_004625	negative regulation of sequestering of triglyceride
Acropora_034022	Endonuclease/Exonuclease/phosphatase family
Acropora_010891	melanosome organization
Acropora_030192	zinc ion binding
Acropora_017800	autophagosome membrane docking
Acropora_010689	-
Acropora_009335	Belongs to the sterol desaturase family
Acropora_011312	Potassium sodium hyperpolarization-activated cyclic nucleotide-gated channel
Acropora_020362	phospho-N-acetylmuramoyl-pentapeptide-transferase activity
Acropora_009227	Glycerate kinase
Acropora_031448	regulatory subunit
Acropora_001789	store-operated calcium channel activity
Acropora_020521	cell adhesion
Acropora_017072	Ubiquitin homologues
Acropora_030806	septate junction assembly
Acropora_022579	Transmembrane amino acid transporter protein
Acropora_016931	four-way junction helicase activity
Acropora_012973	ribosomal protein
Acropora_005317	-
Acropora_024289	Belongs to the globin family
Acropora_004674	G-protein coupled receptor activity
Acropora_024783	positive regulation of TOR signaling
Acropora_011154	Cyclic nucleotide-monophosphate binding domain
Acropora_013042	Universal stress protein family
Acropora_004371	peptidase M20
Acropora_015968	negative regulation of appetite
Acropora_021738	potassium voltage-gated channel
Acropora_002805	Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Kinesin family
Acropora_011034	NAD dependent epimerase/dehydratase family
Acropora_003739	zinc ion binding
Acropora_014915	polycystic kidney disease protein 1-like
Acropora_023621	Autophagy-related protein 13
Acropora_015077	unfolded protein binding
Acropora_015435	bifunctional lysine-specific demethylase and histidyl-hydroxylase
Acropora_028299	acylamino-acid-releasing enzyme
Acropora_000731	chromosome 1 open reading frame 43
Acropora_022334	positive regulation of translational fidelity
Acropora_030946	Cystathionine gamma-lyase
Acropora_030331	GTPase, IMAP family member
Acropora_022943	7 transmembrane receptor (rhodopsin family)
Acropora_020854	K02A2.6-like
Acropora_006894	endoplasmic reticulum tubular network formation
Acropora_003693	positive regulation of epithelial to mesenchymal transition
Acropora_010079	G-protein coupled receptor activity
Acropora_017691	ATP-binding cassette sub-family D
Acropora_012597	Domain of unknown function (DUF4371)
Acropora_007458	G-protein coupled receptor activity
Acropora_032014	Mitochondrial membrane ATP synthase (F(1)F(0) ATP synthase or Complex V) produces ATP from ADP in the presence of a proton gradient across the membrane which is generated by electron transport complexes of the respiratory chain. F-type ATPases consist of two structural domains, F(1) - containing the extramembraneous catalytic core and F(0) - containing the membrane proton channel, linked together by a central stalk and a peripheral stalk. During catalysis, ATP synthesis in the catalytic domain of F(1) is coupled via a rotary mechanism of the central stalk subunits to proton translocation. Part of the complex F(0) domain and the peripheric stalk, which acts as a stator to hold the catalytic alpha(3)beta(3) subcomplex and subunit a ATP6 static relative to the rotary elements
Acropora_023109	positive regulation of cell cycle arrest
Acropora_030957	phosphatidylserine decarboxylase
Acropora_003713	Cytochrome c oxidase subunit
Acropora_029921	piRNA biosynthetic process
Acropora_014838	GTPase activity
Acropora_029942	monoubiquitinated histone deubiquitination
Acropora_019425	Cathepsin propeptide inhibitor domain (I29)
Acropora_028996	rRNA (guanosine-2'-O-)-methyltransferase activity
Acropora_013697	alpha-L-fucosidase activity
Acropora_023839	translation initiation factor activity
Acropora_016175	MIZ zinc finger protein
Acropora_024290	alpha-1,6-mannosylglycoprotein 6-beta-N-acetylglucosaminyltransferase activity
Acropora_34344	Lactose-binding lectin l-2-like
Acropora_019670	negative regulation of cardiac chamber formation
Acropora_004657	GTPase activity
Acropora_022591	-
Acropora_008479	EF-hand domain pair
Acropora_028424	MAP kinase kinase kinase kinase activity
Acropora_030013	neurotrophin receptor activity
Acropora_015448	pyridoxal 5'-phosphate salvage
Acropora_009098	DOCK N-terminus
Acropora_012993	microtubule motor activity
Acropora_003255	cilium assembly
Acropora_016772	Ribonuclease H protein
Acropora_029348	Reverse transcriptase (RNA-dependent DNA polymerase)
Acropora_015955	histamine-induced gastric acid secretion
Acropora_006880	-
Acropora_013168	Bacterial capsule synthesis protein PGA_cap
Acropora_000395	Calcium calmodulin-dependent protein kinase
Acropora_029747	intein-mediated protein splicing
Acropora_022689	Meiosis expressed gene 1 protein homolog
Acropora_010384	exocyst localization
Acropora_024908	glucose-6-phosphate isomerase activity
Acropora_029566	Transmembrane protein 243
Acropora_000753	negative regulation of smooth muscle cell differentiation
Acropora_016310	Ribonuclease H protein
Acropora_008027	chromatin remodeling
Acropora_008780	K02A2.6-like
Acropora_006666	extracellularly glycine-gated chloride channel activity
Acropora_009416	Belongs to the arylamine N-acetyltransferase family
Acropora_010602	metallocarboxypeptidase activity
Acropora_004500	dihydroorotate dehydrogenase activity
Acropora_009963	neuropeptide receptor activity
Acropora_003440	Doublecortin
Acropora_002723	Cofilin/tropomyosin-type actin-binding protein
Acropora_022589	Centromere protein M
Acropora_014117	skeletal muscle acetylcholine-gated channel clustering
Acropora_032573	methylcrotonoyl-CoA carboxylase activity
Acropora_005725	heat shock factor
Acropora_001066	positive regulation of TOR signaling
Acropora_015691	TNF receptor-associated factor
Acropora_003961	spindle assembly
Acropora_012612	Lipopolysaccharide kinase (Kdo/WaaP) family
Acropora_014789	Belongs to the small GTPase superfamily. Arf family
Acropora_006696	methionine-R-sulfoxide reductase activity
Acropora_003464	DNA replication factor
Acropora_004548	polycystic kidney disease protein 1-like
Acropora_004619	Ribosomal protein S17
Acropora_014579	cytochrome b5 reductase
Acropora_013722	-
Acropora_002241	kinetochore assembly
Acropora_022763	It is involved in the biological process described with
Acropora_024234	Transmembrane protein 87A
Acropora_028555	supervillin
Acropora_010840	regulation of receptor recycling
Acropora_013504	imaginal disc-derived wing hair outgrowth
Acropora_023103	ATPase activity, coupled to transmembrane movement of substances
Acropora_028880	positive regulation of TOR signaling
Acropora_020423	Subunit of the peripheral V1 complex of vacuolar ATPase. Subunit C is necessary for the assembly of the catalytic sector of the enzyme and is likely to have a specific function in its catalytic activity. V-ATPase is responsible for acidifying a variety of intracellular compartments in eukaryotic cells
Acropora_021955	DNA polymerase
Acropora_032367	progesterone receptor signaling pathway
Acropora_011285	Erythrocyte membrane protein band 4.1 like
Acropora_003871	metalloaminopeptidase activity
Acropora_005906	Ion channel
Acropora_013846	1-pyrroline-5-carboxylate dehydrogenase activity
Acropora_019361	Belongs to the MIP aquaporin (TC 1.A.8) family
Acropora_022078	thiosulfate sulfurtransferase activity
Acropora_015544	negative regulation of mitotic centrosome separation
Acropora_021088	retrotransposable element tf2 155 kda protein type 1-like
Acropora_031410	phosphatidylinositol binding
Acropora_014569	Tumor necrosis factor, alpha-induced protein 3
Acropora_026574	potassium voltage-gated channel
Acropora_006691	DNA binding
Acropora_002163	structural constituent of ribosome
Acropora_006716	SWIB/MDM2 domain
Acropora_013333	biological adhesion
Acropora_031327	Origin recognition complex, subunit 1
Acropora_012902	protein modification by small protein conjugation
Acropora_008086	protein-hormone receptor activity
Acropora_002557	G-protein coupled receptor activity
Acropora_009133	ubinuclein
Acropora_021932	peroxisome membrane targeting sequence binding
Acropora_017874	Ribosomal protein L4
Acropora_029389	Reverse transcriptase (RNA-dependent DNA polymerase)
Acropora_001648	Neural precursor cell expressed, developmentally down-regulated
Acropora_018216	autophagy of host cells involved in interaction with symbiont
Acropora_025818	-
Acropora_006049	cobalamin catabolic process
Acropora_006943	Endoplasmic reticulum-golgi intermediate compartment
Acropora_022306	centromere complex assembly
Acropora_011511	amine sulfotransferase activity
Acropora_023510	Astacin (Peptidase family M12A)
Acropora_027107	K02A2.6-like
Acropora_021680	G-protein coupled receptor activity
Acropora_024251	thyroid hormone transmembrane transporter activity
Acropora_033106	Nuclear assembly factor 1 homolog (S. cerevisiae)
Acropora_029805	Scm-like with four mbt domains
Acropora_031842	succinate-semialdehyde dehydrogenase [NAD(P)+] activity
Acropora_013410	G-protein coupled receptor activity
Acropora_001305	SHC (Src homology 2 domain containing) transforming protein
Acropora_015718	DBH-like monooxygenase protein 1
Acropora_006580	Oxidoreductase family, C-terminal alpha/beta domain
Acropora_015730	neurogenic locus notch homolog protein
Acropora_026414	It is involved in the biological process described with phosphatidylserine biosynthetic process
Acropora_010824	negative regulation of glucocorticoid receptor signaling pathway
Acropora_027700	endoplasmic reticulum-plasma membrane tethering
Acropora_029599	positive regulation of cysteine-type endopeptidase activity involved in apoptotic process
Acropora_022818	mitotic spindle assembly
Acropora_031306	meiotic cell cycle
Acropora_019769	Fragile histidine triad
Acropora_008968	oxidoreductase activity, oxidizing metal ions with flavin as acceptor
Acropora_024126	transcription by RNA polymerase I
Acropora_033044	-
Acropora_023992	regulation of Ral protein signal transduction
Acropora_002513	McKusick-Kaufman Bardet-Biedl syndromes
Acropora_000581	cAMP response element binding
Acropora_031033	metal ion binding
Acropora_006573	Carbohydrate (chondroitin 4) sulfotransferase 11
Acropora_021772	PCI domain-containing protein 2
Acropora_021974	Notch receptor processing
Acropora_000213	Hematopoietic SH2 domain containing
Acropora_027007	Ribonuclease H protein
Acropora_000659	Transposase IS4
Acropora_003971	N,N-dimethylaniline monooxygenase activity
Acropora_022937	zinc ion transmembrane transporter activity
Acropora_006947	PX domain
Acropora_019397	membrane protein proteolysis involved in retrograde protein transport, ER to cytosol
Acropora_016184	tRNA-type intron splice site recognition and cleavage
Acropora_032630	transposition, RNA-mediated
Acropora_021464	Gamma-tubulin complex is necessary for microtubule nucleation at the centrosome
Acropora_026483	BolA-like protein
Acropora_003339	G-protein coupled GABA receptor activity. It is involved in the biological process described with G-protein coupled receptor signaling pathway
Acropora_010415	GTPase activator activity
Acropora_033683	prephenate dehydrogenase (NADP+) activity
Acropora_028153	vacuole inheritance
Acropora_023129	Cupin-like domain
Acropora_030999	BTB POZ domain-containing protein
Acropora_031205	anaphase-promoting complex binding
Acropora_002191	EGF domain-specific O-linked N-acetylglucosamine
Acropora_007544	Copper chaperone activity. It is involved in the biological process described with copper ion transport
Acropora_007778	type B pancreatic cell proliferation
Acropora_022499	Ras-associating and dilute domain-containing
Acropora_009903	DNA-binding transcription factor activity, RNA polymerase II-specific
Acropora_022479	respiratory chain complex III assembly
Acropora_010190	DNA-binding transcription repressor activity, RNA polymerase II-specific
Acropora_018092	integral membrane protein
Acropora_002419	Responsible for the deiodination of T4 (3,5,3',5'- tetraiodothyronine)
Acropora_012881	positive regulation of epithelial to mesenchymal transition
Acropora_019212	Transcription elongation factor that enhances transcription elongation by RNA polymerase II (RNAPII)
Acropora_006579	Homeodomain
Acropora_008803	neurotransmitter:sodium symporter activity
Acropora_026589	Pancreatic secretory granule membrane major glycoprotein
Acropora_006950	protection from non-homologous end joining at telomere
Acropora_004413	smoothened signaling pathway
Acropora_015965	chaperone cofactor-dependent protein refolding
Acropora_031064	RNA uridylyltransferase activity
Acropora_017469	Pecanex protein (C-terminus)
Acropora_003909	G-protein coupled receptor activity
Acropora_019818	SOR/SNZ family
Acropora_016190	Calcium-binding protein
Acropora_003989	zinc ion binding
Acropora_021939	Stores iron in a soluble, non-toxic, readily available form. Important for iron homeostasis. Iron is taken up in the ferrous form and deposited as ferric hydroxides after oxidation
Acropora_031028	metallocarboxypeptidase activity
Acropora_006885	inositol-polyphosphate 5-phosphatase activity
Acropora_008896	fibroblast growth factor-activated receptor activity
Acropora_029850	cilium assembly
Acropora_030914	Reverse transcriptase (RNA-dependent DNA polymerase)
Acropora_016326	A disintegrin and metalloproteinase with thrombospondin motifs
Acropora_015791	EF-hand domain pair
Acropora_003822	ubiquitin-like protein ligase activity
Acropora_026812	Belongs to the SKP1 family
Acropora_003405	metalloendopeptidase activity
Acropora_028701	Reverse transcriptase (RNA-dependent DNA polymerase)
Acropora_029558	reductase B3
Acropora_023557	calcium ion binding
Acropora_029450	Transposase IS4
Acropora_015826	Cytochrome c oxidase assembly factor 4 homolog
Acropora_019747	Calcineurin-binding protein
Acropora_007576	calcium channel activity
Acropora_022106	trafficking protein particle complex
Acropora_023549	calcium ion binding
Acropora_004111	WD repeat-containing protein 88
Acropora_023265	diacylglycerol kinase activity
Acropora_014897	Protein tyrosine kinase
Acropora_000313	acetylcholine-gated cation-selective channel activity
Acropora_001205	N-acetyl-beta-glucosaminyl-glycoprotein 4-beta-N-acetylgalactosaminyltransferase activity
Acropora_013113	Deleted in autism protein
Acropora_011159	structural constituent of cytoskeleton
Acropora_000796	protein binding, bridging involved in substrate recognition for ubiquitination
Acropora_032404	heme binding
Acropora_011188	calcium ion-regulated exocytosis of neurotransmitter
Acropora_027955	Coiled-coil domain containing 43
Acropora_015608	Belongs to the peptidase M10A family
Acropora_013567	C-terminal domain of apextrin
Acropora_001930	anandamide amidohydrolase activity
Acropora_020334	sodium:bicarbonate symporter activity
Acropora_013360	ubiquitin-dependent ERAD pathway
Acropora_009056	Phosphodiesterase 2A, cGMP-stimulated
Acropora_018446	SRY (sex determining region Y)-box
Acropora_022130	manganese ion binding
Acropora_011456	acidic dipeptidase
Acropora_019409	hydrolase activity, acting on ester bonds
Acropora_026889	myosin light chain kinase activity
Acropora_002936	Ribonuclease H protein
Acropora_008002	neurotransmitter:sodium symporter activity
Acropora_002596	tachykinin receptor activity
Acropora_031374	endo-1,4-beta-xylanase activity
Acropora_019523	Collagen triple helix
Acropora_020585	WD domain, G-beta repeat
Acropora_017661	Map microtubule affinity-regulating kinase
Acropora_028380	protein-hormone receptor activity
Acropora_022755	fibroblast growth factor receptor signaling pathway involved in neural plate anterior/posterior pattern formation
